Date:	Status:	Description:
12/28/2020 02:18:35 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:6t8NK16f44tIyG2zCE1rJX2sVsg=
12/28/2020 02:18:50 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:18:50 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:18:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:18:50 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:18:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:18:51 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:Dvajw7HUyvN/mxlluuJVhqX9XWg=
12/28/2020 02:19:06 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:19:06 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:19:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:19:06 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:19:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:19:07 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:XdOU8aeadh900IHYavkmPz6xuXw=
12/28/2020 02:19:22 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:19:22 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:19:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:19:22 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:19:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:19:23 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:klwM7ba76EnMmnYQA4PuufOnBuo=
12/28/2020 02:19:38 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:19:38 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:19:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:19:38 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:19:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:19:39 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:T75GDI6LXO0g/ft5nkUcVJrk318=
12/28/2020 02:19:54 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:19:54 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:19:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/28/2020 02:19:54 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:19:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:19:55 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:aGHPSZyCBXtj9Zb5AJAL7LgCWkI=
12/28/2020 02:20:10 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:20:10 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:20:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/28/2020 02:20:10 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:20:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:20:11 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:ewlsGSJ56/NG8zO7+g6Rr+k9HGc=
12/28/2020 02:20:26 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:20:26 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:20:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/28/2020 02:20:26 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:20:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:20:27 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:2YCFlC/GKKf4vhWWk785JRU2TqY=
12/28/2020 02:20:42 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:20:42 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:20:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/28/2020 02:20:42 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:20:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:20:43 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:V5TeJUkj0ri5DeXZIh95gPWyEQc=
12/28/2020 02:20:58 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:20:58 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:20:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/28/2020 02:20:58 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:20:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:20:59 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:2indbAjzn1y5yZyWUXiGzrz42ew=
12/28/2020 02:21:14 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:21:14 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:21:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:21:14 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:21:15 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:21:15 AM	Warning	AWS 1afc18981fc94df88c9de95a67464f90:qMVPdPhcQEtftX6z5M6qxp3re/4=
12/28/2020 02:21:26 AM	Warning	DELETE SESSION
12/28/2020 02:21:26 AM	Error	Status Code : NotFound
12/28/2020 02:21:26 AM	Error	Status Description : Not Found
12/28/2020 02:21:26 AM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/28/2020 02:21:26 AM	Warning	Session request
12/28/2020 02:21:26 AM	Success	Response: {"accessKey":"09190d8ea6524d1085397d6e1d784648","id":"f9f79ff3f6d742878ad9b3eebdfe5b07"}
12/28/2020 02:21:31 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:21:31 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:21:31 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 02:21:31 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:21:31 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:21:31 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:u1hpF14n7W2uaVb4ymLOwujou0Y=
12/28/2020 02:21:47 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:21:47 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:21:47 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/28/2020 02:21:47 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:21:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:21:47 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:Ku3zDwaIlcwWaq6G8wHdsd8ZQus=
12/28/2020 02:22:03 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:22:03 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:22:03 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 02:22:03 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:22:03 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:22:03 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:NsWP9VuXWAS2x6x9GP9qADXkloI=
12/28/2020 02:22:19 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:22:19 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:22:19 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 02:22:19 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:22:19 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:22:19 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:aFADlLd8ndOY2Pr03WNTgyO3WAg=
12/28/2020 02:22:35 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:22:35 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:22:35 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 02:22:35 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:22:35 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:22:35 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:lgqfJgWL8wXZml5hlvT9yCveOpY=
12/28/2020 02:22:51 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:22:51 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:22:51 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 02:22:51 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:22:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:22:51 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:yJh0XfrEwqF3RchI9++8amd1Guo=
12/28/2020 02:23:07 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:23:07 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:23:07 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/28/2020 02:23:07 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:23:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:23:07 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:bJWwxrXufA1Lhm5Qa6sxasi1Hoc=
12/28/2020 02:23:22 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:23:22 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:23:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 02:23:22 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:23:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:23:23 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:2vc8dTxaLaJuUDWZ/6mrYk94E+U=
12/28/2020 02:23:38 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:23:38 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:23:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/28/2020 02:23:38 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:23:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:23:39 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:iB7rXLsVn5RE6kL0xBU/Ak1zf28=
12/28/2020 02:23:54 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:23:54 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:23:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 02:23:54 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:23:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:23:55 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:Ukm3bok3qPAqbzPCTwCebJfvz6o=
12/28/2020 02:24:10 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:24:10 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:24:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/28/2020 02:24:10 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:24:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:24:11 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:wDlLiOy7KdII7fU6P9eZIoPPlMA=
12/28/2020 02:24:26 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:24:26 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:24:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 02:24:26 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:24:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:24:27 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:PbZfj9Srr9hrnouXftTZCPRGK9Y=
12/28/2020 02:24:42 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:24:42 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:24:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:24:42 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:24:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:24:43 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:iLH59DnSJrJqYEmhnQq4iSC29Dk=
12/28/2020 02:24:58 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:24:58 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:24:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/28/2020 02:24:58 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:24:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:24:59 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:3JAlsKNzygHorsMs1VY5g/x7Vhg=
12/28/2020 02:25:14 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:25:14 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:25:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:25:14 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:25:15 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:25:15 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:TSREoLAcfJ+377oqEMfdLL9M1CQ=
12/28/2020 02:25:30 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:25:30 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:25:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:25:30 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:25:31 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:25:31 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:rJ4kQLNouWj3kim0g/oDmYvlt9U=
12/28/2020 02:25:46 AM	Error	Status Code : GatewayTimeout
12/28/2020 02:25:46 AM	Error	Status Description : Gateway Timeout
12/28/2020 02:25:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 02:25:46 AM	Success	Running RFIDEncoder demo code
12/28/2020 02:25:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 02:25:47 AM	Warning	AWS f9f79ff3f6d742878ad9b3eebdfe5b07:ki6qqHl3mrn0WjG+kSIarQNZtXw=
12/28/2020 02:26:02 AM	Error	Status Code : GatewayTimeout
