Date:	Status:	Description:
12/25/2020 12:10:53 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:usfY7g8oM9tsd7NqYIR9O9r1i/s=
12/25/2020 12:11:08 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:11:08 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:11:08 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:11:08 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:11:09 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:11:09 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:/FPFG3BwNHpm17y7dR4Yt+rmfzE=
12/25/2020 12:11:24 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:11:24 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:11:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 12:11:24 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:11:25 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:11:25 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:l8pEmNbNnah9bVuq2f+gVDZpmFg=
12/25/2020 12:11:40 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:11:40 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:11:40 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:11:40 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:11:41 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:11:41 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:3HjBNBE3Mbt/9/2YKHvN0fw0z9U=
12/25/2020 12:11:56 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:11:56 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:11:56 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:11:56 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:11:57 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:11:57 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:/h17N5zhmijq0GCtfE26UKFn31I=
12/25/2020 12:12:12 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:12:12 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:12:12 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:12:12 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:12:13 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:12:13 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:/3XSpDFkRSGO6RmPdg3TqrgAC7o=
12/25/2020 12:12:28 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:12:28 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:12:28 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:12:28 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:12:29 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:12:29 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:95Fr+H82cBm/cqVHeJDS/t7a5To=
12/25/2020 12:12:44 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:12:44 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:12:44 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/25/2020 12:12:44 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:12:45 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:12:45 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:p2/0PQTmDFe+3nt9xkm7ZlYRr/I=
12/25/2020 12:13:00 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:13:00 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:13:00 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:13:00 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:13:01 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:13:01 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:pDRHr2BoEEmeuF8anYXX4oJj7PY=
12/25/2020 12:13:16 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:13:16 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:13:16 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:13:16 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:13:17 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:13:17 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:TX3KI+IiUEY7SHhSIHXqFHVYQUI=
12/25/2020 12:13:32 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:13:32 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:13:32 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:13:32 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:13:33 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:13:33 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:4a4D0gozFRxCQAJV/epfXCproMo=
12/25/2020 12:13:48 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:13:48 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:13:48 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:13:48 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:13:49 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:13:49 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:ILjXTVVZhnyObpe4Q68FePX8QdU=
12/25/2020 12:14:04 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:14:04 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:14:04 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 12:14:04 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:14:05 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:14:05 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:FiDnRJfdL14exCO+5qHJrzc9OLE=
12/25/2020 12:14:20 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:14:20 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:14:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 12:14:20 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:14:21 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:14:21 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:TD3gmMDqeKUrWazLe+oL+miEhKY=
12/25/2020 12:14:36 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:14:36 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:14:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 12:14:36 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:14:37 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:14:37 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:Y2Eze2t+lQxcuFyXVoEYgC+2pEc=
12/25/2020 12:14:52 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:14:52 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:14:52 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 12:14:52 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:14:53 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:14:53 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:lTWveXm4b7pGg8FYnp4qrcTLpLI=
12/25/2020 12:15:08 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:15:08 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:15:08 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 12:15:08 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:15:09 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:15:09 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:n0uRGS9HdXBZCrDUI8SB1m/yNI8=
12/25/2020 12:15:24 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:15:24 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:15:24 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/25/2020 12:15:24 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:15:25 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:15:25 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:bCAm7ma4KM6oWlwzjwa+Ha8B/3M=
12/25/2020 12:15:40 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:15:40 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:15:40 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 12:15:40 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:15:41 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:15:41 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:X58ph/Zkhpenn0C8EDT60iDRh60=
12/25/2020 12:15:56 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:15:56 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:15:56 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:15:56 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:15:57 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:15:57 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:LnsTYjR3XpwjtzB8hZXu3t6iAZw=
12/25/2020 12:16:12 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:16:12 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:16:12 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:16:12 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:16:13 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:16:13 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:uMrdH/fOXWxHLPJ+5IamjBPgsPA=
12/25/2020 12:16:28 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:16:28 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:16:28 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/25/2020 12:16:28 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:16:29 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:16:29 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:rA/XY1jTIRBptZ4mdmHGI9WhFfU=
12/25/2020 12:16:44 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:16:44 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:16:44 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/25/2020 12:16:44 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:16:45 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:16:45 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:gpt+01gzZZFW56tktAaxVZaEUMI=
12/25/2020 12:17:00 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:17:00 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:17:00 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/25/2020 12:17:00 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:17:01 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:17:01 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:8u4hBMQYRy3ey3SEh4+xRVKIXLo=
12/25/2020 12:17:16 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:17:16 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:17:16 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:17:16 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:17:17 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:17:17 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:cIt/h8IlxizsoyKsCb0fG6kPO18=
12/25/2020 12:17:32 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:17:32 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:17:32 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/25/2020 12:17:32 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:17:33 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:17:33 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:JmPPZmOaAKFqGy7UN00+outaPE8=
12/25/2020 12:17:48 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:17:48 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:17:48 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:17:48 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:17:49 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:17:49 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:KbTMztmaCU3rI15yWiKM+RYZoLw=
12/25/2020 12:18:04 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:18:04 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:18:04 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:18:04 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:18:05 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:18:05 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:9pPGjGg85Iv4K8LMKRQiJXoZd7U=
12/25/2020 12:18:20 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:18:20 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:18:20 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 12:18:20 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:18:21 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:18:21 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:Jy1a35osoPI081Ws76N16hmo+fQ=
12/25/2020 12:18:36 AM	Error	Status Code : GatewayTimeout
12/25/2020 12:18:36 AM	Error	Status Description : Gateway Timeout
12/25/2020 12:18:36 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/25/2020 12:18:36 AM	Success	Running RFIDEncoder demo code
12/25/2020 12:18:37 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 12:18:37 AM	Warning	AWS d366e4d2e585403390f53c02c2804b59:EuB3PxUc9eH6RCKVUpEaaRu0NRk=
