Date:	Status:	Description:
12/27/2020 03:38:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:38:46 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:38:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:38:47 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:e3qIi3+QD0UKfSxHnnbq8LqYe30=
12/27/2020 03:39:02 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:39:02 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:39:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:39:02 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:39:03 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:39:03 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:Eq+fSVFzzMFPfmH1ciYG91BL4vU=
12/27/2020 03:39:18 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:39:18 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:39:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:39:18 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:39:19 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:39:19 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:q1SfcELdTT53W5120c/jNZ3ew8k=
12/27/2020 03:39:34 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:39:34 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:39:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15640 ms)"}
12/27/2020 03:39:34 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:39:35 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:39:35 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:HK3PTHj4AzXR/12NFxPBcAUBcI4=
12/27/2020 03:39:50 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:39:50 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:39:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 03:39:50 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:39:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:39:51 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:p8RbUqYPcMMTucWBjrQ+ZEDSbBU=
12/27/2020 03:40:06 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:40:06 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:40:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 03:40:06 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:40:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:40:07 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:CY9FgGbuB03k+zITjtBUo6YU/4c=
12/27/2020 03:40:22 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:40:22 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:40:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 03:40:22 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:40:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:40:23 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:pIUgzDpT6fcOmZrhZDysfljCDn8=
12/27/2020 03:40:38 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:40:38 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:40:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 03:40:38 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:40:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:40:39 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:BKxaTEOwzCSPOhtZ4EutRpNQ+hg=
12/27/2020 03:40:54 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:40:54 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:40:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/27/2020 03:40:54 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:40:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:40:55 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:i2kWPVh73q7I12u9ISlQeA4Rzc0=
12/27/2020 03:41:10 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:41:10 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:41:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 03:41:10 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:41:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:41:11 AM	Warning	AWS 8ce7d1200515482fb3051e129a4aac1e:ZLo73pmTznxio/hQaa8zm+OrTXo=
12/27/2020 03:41:26 AM	Warning	DELETE SESSION
12/27/2020 03:41:26 AM	Error	Status Code : NotFound
12/27/2020 03:41:26 AM	Error	Status Description : Not Found
12/27/2020 03:41:26 AM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/27/2020 03:41:26 AM	Warning	Session request
12/27/2020 03:41:26 AM	Success	Response: {"accessKey":"fdda6e4118d740909f0c9b58dd34da74","id":"d59cf622991747f39fa4ddd10e2dac1e"}
12/27/2020 03:41:26 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:41:26 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:41:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15640 ms)"}
12/27/2020 03:41:26 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:41:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:41:27 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:6+8VPif3CAS+BeVhZmvSwGyTMpo=
12/27/2020 03:41:42 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:41:42 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:41:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 03:41:42 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:41:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:41:43 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:p2YqjArSrNdptPJK1AN/CVh0gIU=
12/27/2020 03:41:58 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:41:58 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:41:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 03:41:58 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:41:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:41:59 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:st5niS599HH055fEh1krIfilG9k=
12/27/2020 03:42:14 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:42:14 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:42:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/27/2020 03:42:14 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:42:15 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:42:15 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:hh8Y+fLFPcN4yfhsSe0uUFuNa4c=
12/27/2020 03:42:30 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:42:30 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:42:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15110 ms)"}
12/27/2020 03:42:30 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:42:31 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:42:31 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:EASIOaCgH27Pi7Bq21I6361M14k=
12/27/2020 03:42:46 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:42:46 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:42:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 03:42:46 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:42:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:42:47 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:6RoSdr7Kz58R6LScOoQh8f9kGpQ=
12/27/2020 03:43:02 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:43:02 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:43:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:43:02 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:43:03 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:43:03 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:1GSRWPPpTKCdcuIJIwHRCdn+to4=
12/27/2020 03:43:18 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:43:18 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:43:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:43:18 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:43:19 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:43:19 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:DBq0sBbeRu8Uce0VNbyZGESgSzI=
12/27/2020 03:43:34 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:43:34 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:43:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:43:34 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:43:35 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:43:35 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:Z765tE8UwA13HnOo+Oyqouh8W6Y=
12/27/2020 03:43:50 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:43:50 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:43:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/27/2020 03:43:50 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:43:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:43:51 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:qbisGjAYDff8bS3lM0xAHDVoVMY=
12/27/2020 03:44:06 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:44:06 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:44:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15344 ms)"}
12/27/2020 03:44:06 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:44:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:44:07 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:Bp4JdaWQmS1df6QQtQ8d8KN+Qkc=
12/27/2020 03:44:22 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:44:22 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:44:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:44:22 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:44:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:44:23 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:dNoLCbHfntt7bBs8RlAGyiH5Kww=
12/27/2020 03:44:38 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:44:38 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:44:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/27/2020 03:44:38 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:44:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:44:39 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:xVEhskwPQUoo1nZfYTIJRX03PbQ=
12/27/2020 03:44:54 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:44:54 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:44:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/27/2020 03:44:54 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:44:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:44:55 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:g7uPig0/F9KqjKiW4tekrp7lNzw=
12/27/2020 03:45:10 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:45:10 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:45:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 03:45:10 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:45:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:45:11 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:GKxgARLLhHPMqwEyvlnViEePOAs=
12/27/2020 03:45:26 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:45:26 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:45:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/27/2020 03:45:26 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:45:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:45:27 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:NFcSGGqWdafFg7WcpO33568qOc0=
12/27/2020 03:45:42 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:45:42 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:45:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 03:45:42 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:45:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:45:43 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:HC33excJ+T4ux35yTIO60Y53Bis=
12/27/2020 03:45:58 AM	Error	Status Code : GatewayTimeout
12/27/2020 03:45:58 AM	Error	Status Description : Gateway Timeout
12/27/2020 03:45:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 03:45:58 AM	Success	Running RFIDEncoder demo code
12/27/2020 03:45:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 03:45:59 AM	Warning	AWS d59cf622991747f39fa4ddd10e2dac1e:5Be2OqPxfi3D2gglGnnAOMTYXSI=
